col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,Lables
0.021314722,0.010307407,0.01188,0.055944167,0.074462222,0.029933704,0.031067222,0.027218889,0.034444815,0.076246296,0.107825833,0.058020741,0.050005556,0.046532778,0.055139259,0.101899259,0.134347778,0.07838,0.058020741,0.054369259,0.062936111,0.109201852,0.145458519,0.0860125,0.01384,0.010086296,0.017179722,0.054471481,0.084632593,0.0288175,0.000678889,-0.004777407,0.002793333,0.036904167,0.064024444,0.016387778,AirPods
0.022371944,0.009581481,0.013437407,0.055878611,0.074118889,0.027862222,0.032246574,0.02663213,0.035897778,0.076214815,0.1075075,0.055974074,0.05196963,0.046452222,0.056668519,0.102258889,0.134696944,0.07759963,0.059398148,0.054332963,0.064376944,0.10957037,0.145764074,0.088069444,0.015458148,0.00971963,0.018203889,0.054654074,0.085431852,0.037492407,0.001058426,-0.004812222,0.003137407,0.037028056,0.064567407,0.018988148,AirPods
0.022459722,0.00946963,0.013561111,0.055860556,0.074334444,0.029786296,0.03213287,0.026449907,0.035948519,0.076111481,0.10774,0.057926296,0.051413333,0.046393333,0.056866667,0.102283704,0.134682222,0.078591481,0.059435556,0.054025556,0.064425278,0.109312593,0.145425556,0.087714167,0.015285556,0.009616667,0.018090556,0.054643704,0.085354074,0.037339444,0.000920648,-0.00506037,0.00307,0.036868889,0.064488889,0.018665556,AirPods
0.022308611,0.009217778,0.01352963,0.055757778,0.07412713,0.02955963,0.031926944,0.026168519,0.035731111,0.075989259,0.107601667,0.05775963,0.051337037,0.046071944,0.056825556,0.102133704,0.134564444,0.079241204,0.05918037,0.053841481,0.064277222,0.109144074,0.145440741,0.0885375,0.015205185,0.009441852,0.01816713,0.054632593,0.085296296,0.038187963,0.000821481,-0.00518,0.003109259,0.036859444,0.064505556,0.019623704,AirPods
0.022300833,0.009173333,0.013416667,0.05563037,0.074064074,0.030262593,0.031899537,0.025921019,0.035803333,0.075914444,0.107566389,0.058457037,0.051318519,0.046066481,0.056844722,0.102078148,0.134486296,0.079219537,0.05911,0.053707407,0.064283889,0.109061111,0.145348889,0.088181944,0.015012963,0.009127037,0.017962685,0.054480926,0.08509,0.037916111,0.000699815,-0.005393704,0.003031111,0.036643056,0.064339259,0.019341852,AirPods
0.022250741,0.008997685,0.013465556,0.05553037,0.074033796,0.030194074,0.031908426,0.025842685,0.035951852,0.075759259,0.107595,0.058559259,0.051256667,0.045932778,0.056996389,0.10203037,0.134585185,0.079321759,0.05917,0.053573704,0.064621111,0.10934,0.145528889,0.088617037,0.015011019,0.008952593,0.018123426,0.05444787,0.085151852,0.03814537,0.000750648,-0.005431481,0.003182963,0.036806389,0.064376667,0.019631852,AirPods
0.022244074,0.009113796,0.013567778,0.055642222,0.074150741,0.030383333,0.031917315,0.025832407,0.03593,0.075811111,0.10754287,0.058629444,0.051295926,0.045843519,0.056919167,0.102175556,0.134591481,0.079501204,0.059417037,0.053778519,0.064806111,0.109502222,0.145743704,0.088975185,0.015063241,0.008991111,0.018230093,0.054512593,0.085257037,0.038367963,0.000789259,-0.005512963,0.003212593,0.036775741,0.064493889,0.019626296,AirPods
0.022281111,0.008953519,0.013739259,0.055665185,0.07418463,0.030411111,0.031934722,0.025835463,0.036226296,0.076009259,0.107640648,0.058656389,0.05127963,0.045885,0.0571,0.102062593,0.134673704,0.079629815,0.059643333,0.053907037,0.065098519,0.109665833,0.145995185,0.089145926,0.015153519,0.008994074,0.018432685,0.054557593,0.085304444,0.038667593,0.000803981,-0.005528889,0.003435926,0.036919444,0.064554444,0.02027963,AirPods
0.022335185,0.008802407,0.013822593,0.055702963,0.07429213,0.031107407,0.032153611,0.025836296,0.036281296,0.076160741,0.107860648,0.059255556,0.051456667,0.045683889,0.057185,0.102195556,0.134791111,0.079959537,0.059604815,0.053839259,0.065134074,0.109756111,0.146105926,0.089564074,0.015171852,0.008962593,0.018492315,0.054555926,0.085396296,0.038749074,0.000866296,-0.005686852,0.003517037,0.036949444,0.064606944,0.020317407,AirPods
0.022411111,0.00880713,0.013987037,0.055668148,0.074349352,0.031096667,0.032120278,0.02572963,0.03646463,0.076106296,0.107815093,0.059260556,0.051386296,0.045567593,0.057421389,0.102163704,0.134767037,0.080051111,0.059508426,0.053425556,0.065134444,0.109557222,0.145951481,0.089392593,0.015117685,0.008638889,0.018510833,0.054408148,0.085141481,0.038626481,0.000706667,-0.006004907,0.003494074,0.036684259,0.064452222,0.019981481,AirPods
0.022265556,0.008242963,0.013966667,0.055466667,0.074140741,0.030933241,0.031786944,0.025378889,0.036426019,0.07595037,0.107653611,0.059126667,0.051225556,0.045342778,0.057453889,0.102102222,0.134615926,0.079842593,0.059353148,0.053151111,0.065192593,0.109512222,0.145731111,0.089255556,0.014980185,0.008362222,0.018609722,0.054363333,0.085221944,0.038580926,0.00057,-0.006217963,0.003562593,0.036662037,0.064430833,0.020054444,AirPods
0.02214963,0.00819963,0.013931111,0.055524074,0.074161852,0.030846852,0.031799167,0.024987778,0.036375185,0.075673704,0.107569907,0.059033889,0.051188889,0.044998704,0.057412222,0.10197963,0.134650741,0.079887778,0.059357315,0.052959259,0.065304815,0.109530833,0.145937407,0.089612963,0.015031019,0.008043333,0.018575648,0.054241111,0.085125278,0.038629074,0.000462963,-0.006724352,0.003424074,0.036396852,0.064193611,0.01994037,AirPods
0.021854815,0.00773,0.013730926,0.055256296,0.073795926,0.030564907,0.031485833,0.024321111,0.03606963,0.075419259,0.107249907,0.058554444,0.050792593,0.044413519,0.056915185,0.101651296,0.134029259,0.079471481,0.058904815,0.052404815,0.064787037,0.108891667,0.14524037,0.088739259,0.014386667,0.007447778,0.017991944,0.053659259,0.084633611,0.038069815,5.56E-06,-0.007179352,0.003148148,0.036080185,0.063786389,0.019577037,AirPods
0.021675556,0.007504815,0.013535093,0.055036296,0.073671481,0.029829352,0.031267685,0.024332593,0.035903796,0.075262222,0.107119907,0.057401481,0.050595648,0.044256481,0.056787407,0.101310463,0.13396037,0.077571111,0.058371759,0.05182,0.064328148,0.108470833,0.144875926,0.083586296,0.013926667,0.007124167,0.01764787,0.053342593,0.084275278,0.03278537,-0.000293333,-0.007534352,0.00276037,0.035634259,0.063516296,0.013765833,AirPods
0.021203333,0.007022963,0.01318287,0.05463963,0.07319963,0.02429963,0.030809907,0.023938519,0.035596852,0.07483,0.106707685,0.052716296,0.050270648,0.043986852,0.056636296,0.101234907,0.133781481,0.073951111,0.058095093,0.051727037,0.064260741,0.108304074,0.144718519,0.082884444,0.013877778,0.006997222,0.017610093,0.053261111,0.084187222,0.032299815,-0.000455926,-0.007644907,0.00267,0.035636852,0.063458519,0.011649167,AirPods
0.021119259,0.006988519,0.013126204,0.054437778,0.073073333,0.023767407,0.030683611,0.023801852,0.035560741,0.074763333,0.106650278,0.052932222,0.050217593,0.043850185,0.056716296,0.101160463,0.133876296,0.075474444,0.058057593,0.051501852,0.064267407,0.108324444,0.14472713,0.084827037,0.013848519,0.006883056,0.017803796,0.053394444,0.0843625,0.033960185,-0.000458148,-0.007652593,0.002846667,0.035755741,0.063565926,0.015479444,AirPods
0.021156667,0.006832222,0.013385093,0.054728519,0.073334815,0.026406574,0.030821759,0.023675556,0.035724074,0.075066111,0.106827315,0.054578148,0.050148704,0.043831296,0.056793704,0.101256019,0.133940741,0.075687778,0.057957407,0.051356019,0.06428037,0.108377407,0.14478213,0.084279259,0.01379037,0.006932778,0.017708981,0.053324444,0.084176667,0.033461667,-0.000791852,-0.007646296,0.002831389,0.035712778,0.063481111,0.012569722,AirPods
0.020831481,0.00663963,0.013162593,0.054478889,0.073376667,0.025816296,0.030406944,0.023504815,0.035647037,0.074772778,0.106850648,0.054125926,0.049836759,0.043857963,0.056873333,0.101245185,0.134082593,0.075167407,0.057532593,0.051472685,0.064408519,0.108164815,0.144821296,0.084115926,0.013216296,0.006713889,0.017945648,0.053222593,0.084437037,0.033560833,-0.001253704,-0.007787407,0.002979167,0.035437963,0.063708148,0.014159444,AirPods
0.020034815,0.006745185,0.013431759,0.054473704,0.073323704,0.021512593,0.029268611,0.023618519,0.03582,0.074761111,0.106728426,0.05228,0.04881787,0.043889444,0.056991852,0.100901852,0.134018611,0.073603333,0.056604815,0.051705463,0.064533704,0.108203704,0.144921574,0.083234444,0.012102593,0.007115556,0.018193056,0.053114074,0.084667407,0.032175,-0.002456667,-0.007495556,0.003203611,0.03548537,0.063899259,0.013113333,AirPods
0.018817407,0.006837407,0.013665556,0.054431667,0.073367778,0.024645926,0.027410833,0.023655926,0.035917778,0.074432222,0.106720278,0.052454074,0.046835926,0.043784259,0.057103333,0.100715185,0.134071667,0.073704444,0.054717037,0.051505463,0.064682222,0.108069259,0.14501463,0.082794074,0.010431111,0.00683037,0.018418611,0.052907037,0.084572593,0.032731111,-0.004267407,-0.008003333,0.003252778,0.034950926,0.063932593,0.014299167,AirPods
0.017278519,0.006737407,0.013697407,0.053895833,0.073488148,0.025613333,0.02673,0.023633333,0.036131481,0.074183056,0.107089907,0.053909259,0.045984074,0.043755833,0.057183704,0.100263704,0.134258333,0.076111111,0.053353333,0.05157713,0.064779259,0.104803704,0.14496463,0.084903333,0.008817037,0.007143333,0.018380833,0.048605185,0.084734444,0.034568056,-0.005986667,-0.00769037,0.003355556,0.030761296,0.063728148,0.016292963,AirPods
0.015498056,0.006758889,0.013762593,0.048553056,0.073433704,0.028196667,0.025216111,0.023596296,0.035894815,0.069581944,0.105745093,0.056811481,0.044474815,0.043368333,0.056563704,0.096803704,0.134041667,0.078843704,0.052644074,0.05164213,0.064732222,0.102602593,0.143822593,0.088165278,0.008556296,0.006942963,0.017925556,0.046707037,0.084665185,0.038510278,-0.005767778,-0.007541111,0.003475833,0.028582778,0.063536667,0.019644444,AirPods
0.015774167,0.006957778,0.013802593,0.0485,0.07346963,0.030494444,0.025652778,0.023858519,0.036186296,0.06869037,0.105878611,0.057838889,0.04484,0.043715833,0.056807037,0.096897778,0.1341625,0.078466296,0.053202222,0.051670185,0.065028889,0.100723704,0.144927407,0.087849444,0.009335926,0.007286296,0.018871389,0.044638889,0.084605926,0.037753056,-0.005401852,-0.007387037,0.003597778,0.028948333,0.063992222,0.019149259,AirPods
0.016373056,0.007242222,0.01428963,0.050558056,0.073714074,0.029515556,0.026223056,0.024185926,0.036671852,0.067661852,0.107280833,0.057135926,0.045740741,0.044381944,0.057802222,0.093360741,0.134363333,0.077757407,0.053655556,0.05227963,0.0655025,0.103085926,0.145431852,0.085908056,0.009841111,0.007734074,0.019281389,0.049902593,0.085167778,0.035718333,-0.00494037,-0.007007778,0.004056667,0.026828056,0.064099259,0.01689,AirPods
0.0166275,0.00746037,0.01452963,0.050751667,0.074008889,0.028784074,0.026503611,0.024561852,0.036960741,0.069276296,0.107619167,0.056611111,0.046097037,0.044665,0.058105926,0.092814444,0.134558056,0.076905926,0.054121852,0.052374074,0.065719444,0.100754444,0.145794815,0.088815556,0.010162222,0.008118889,0.019526944,0.04717037,0.084803704,0.038243889,-0.004712407,-0.006912222,0.003767778,0.026866111,0.064502593,0.01975,AirPods
0.016988056,0.007755185,0.014703704,0.046623333,0.074260741,0.030585926,0.026803611,0.024586296,0.037038889,0.068688889,0.107679167,0.05862037,0.046192963,0.044516944,0.058248148,0.093724815,0.134796296,0.07970037,0.054235185,0.052293704,0.065888333,0.100202222,0.145832222,0.088814167,0.010194444,0.007597407,0.019580278,0.044537778,0.085049259,0.038302037,-0.004571296,-0.007362222,0.004072222,0.025656667,0.064534074,0.019782593,AirPods
0.017156667,0.007143333,0.014758519,0.045071481,0.074387685,0.031034444,0.026978796,0.024149352,0.037251481,0.068388519,0.107959722,0.059955556,0.046511852,0.0443775,0.058274074,0.094988889,0.134904815,0.082362037,0.054616667,0.052217037,0.06614,0.099615556,0.146275556,0.091766389,0.010479259,0.007647407,0.019846389,0.047298426,0.085795556,0.041310556,-0.004148796,-0.007558148,0.004655556,0.029688611,0.064815185,0.022634074,AirPods
0.017448889,0.007270741,0.015147037,0.046112593,0.074569907,0.03343963,0.027177315,0.024012407,0.037594815,0.067713333,0.106505833,0.060828519,0.046103333,0.043407593,0.057155833,0.093174444,0.135238889,0.08253787,0.055046667,0.052073333,0.066465833,0.101808519,0.144381852,0.090795833,0.010211852,0.00684,0.018826759,0.045919537,0.084651481,0.040873148,-0.004256019,-0.007917407,0.003912222,0.028358889,0.064872222,0.022568148,AirPods
0.017610741,0.006856019,0.015194444,0.046224074,0.073995185,0.033211111,0.027096944,0.023469907,0.037041111,0.066446296,0.108336944,0.061675926,0.046831111,0.044052037,0.058750278,0.095347778,0.135265926,0.082509259,0.055105185,0.051940741,0.066466111,0.101556667,0.146573704,0.092002222,0.010796296,0.006870741,0.019873796,0.047030093,0.085937037,0.04134537,-0.004071296,-0.008177407,0.004605185,0.026523056,0.064825185,0.022402593,AirPods
0.017328519,0.006555741,0.015004074,0.047084815,0.07465963,0.033387037,0.027289537,0.023561296,0.037544815,0.066836296,0.108107315,0.061508056,0.046716296,0.043545,0.058463333,0.093543333,0.134272222,0.081858148,0.054618519,0.050837407,0.065711944,0.099968519,0.146345556,0.091717407,0.010585185,0.006400741,0.01978713,0.047004259,0.085815556,0.041135,-0.004181852,-0.008717778,0.004566296,0.028934259,0.064806389,0.022503704,AirPods
0.017465926,0.005955185,0.015095556,0.050085556,0.07466213,0.033313704,0.027241019,0.022881296,0.03750037,0.068070741,0.108178796,0.061620278,0.04674037,0.043057593,0.058521111,0.095077037,0.134886296,0.082184537,0.054707407,0.050817407,0.065978519,0.101956944,0.14541,0.091223704,0.010356296,0.005777778,0.019265648,0.045124537,0.085802963,0.04116537,-0.004156019,-0.00859,0.004538889,0.028706852,0.064761389,0.02246963,AirPods
0.017572222,0.005823519,0.015088148,0.046943704,0.074603796,0.033402593,0.027308796,0.022820741,0.037451574,0.067988519,0.108168796,0.061499167,0.046682593,0.042756111,0.058533056,0.096003333,0.135165556,0.082402593,0.054892593,0.050906296,0.066252963,0.102711667,0.146415556,0.091715185,0.010502407,0.006194074,0.019685278,0.046347593,0.085738889,0.041120926,-0.00423963,-0.008642963,0.00436,0.027472407,0.064611944,0.022361481,AirPods
0.017403704,0.00577213,0.014937778,0.04630963,0.074520741,0.033227037,0.027137685,0.022856667,0.037343519,0.068091111,0.107959167,0.061369722,0.046622963,0.042776481,0.058396944,0.094449259,0.134991481,0.08220963,0.05482037,0.050691852,0.06628963,0.099698611,0.146264815,0.091678519,0.010428796,0.005685926,0.019616019,0.045997315,0.085606296,0.041016852,-0.004287778,-0.008999907,0.004493333,0.028352778,0.064632222,0.022215185,AirPods
0.017437407,0.005260185,0.015002593,0.047206296,0.074444815,0.033225463,0.027186204,0.022064444,0.037358241,0.069048148,0.107886204,0.0612225,0.046618519,0.042213148,0.058374167,0.093768519,0.135014444,0.082126667,0.054795648,0.05048,0.066232222,0.103058889,0.146235926,0.091518148,0.010298796,0.005747037,0.019523796,0.047405556,0.085375278,0.040753148,-0.004469259,-0.00923463,0.00431037,0.028541296,0.064330556,0.022001481,AirPods
0.017174074,0.00545713,0.014801481,0.04713963,0.074224444,0.033064074,0.026896574,0.022143333,0.037177407,0.068897407,0.1077925,0.061130833,0.046330741,0.042067593,0.058254074,0.095687685,0.134921111,0.081992593,0.054630093,0.050168519,0.065984815,0.102686667,0.146056667,0.09125,0.010286574,0.0053,0.019503796,0.047392593,0.085404444,0.040753889,-0.004478889,-0.009644907,0.00421,0.029486111,0.064374167,0.022078889,AirPods
0.017222593,0.005245926,0.014800926,0.046415926,0.073831111,0.032960741,0.026731389,0.02192037,0.036854074,0.069286667,0.107859167,0.061176944,0.046454074,0.042341296,0.058342222,0.096051019,0.134962963,0.082214815,0.054466759,0.050062963,0.065978889,0.103747778,0.14590963,0.091221111,0.010138148,0.0052375,0.019360463,0.049255926,0.0854025,0.04077537,-0.004698519,-0.00985963,0.004005185,0.032040185,0.064179722,0.022037037,AirPods
0.017102222,0.004894074,0.014716481,0.051693333,0.07431,0.033041019,0.026807685,0.021924444,0.037091019,0.067934815,0.107753611,0.061289259,0.046282315,0.042036111,0.058172963,0.096479352,0.134761111,0.082073704,0.054276204,0.050036667,0.065731852,0.104141389,0.145657037,0.09112963,0.010074444,0.005168889,0.019180833,0.049325926,0.085181389,0.040613148,-0.004712963,-0.009720463,0.003984815,0.031165,0.064151481,0.021806389,AirPods
0.016914444,0.004702222,0.014568704,0.050005556,0.074047037,0.032891296,0.026691019,0.021561481,0.036837685,0.07045963,0.107476944,0.061094074,0.046086481,0.041840556,0.057944074,0.097842685,0.134638889,0.082016667,0.053849815,0.049185556,0.065237778,0.104069259,0.145315741,0.090756667,0.009932593,0.004959167,0.019131574,0.049289259,0.085074722,0.040560185,-0.004941852,-0.010073796,0.003774074,0.030944259,0.064018519,0.0218075,AirPods
0.016785185,0.004517037,0.014356759,0.05043,0.073852963,0.032806574,0.026517685,0.021564444,0.036736296,0.071003333,0.107276944,0.061038519,0.045991759,0.041714259,0.057764815,0.096597407,0.134444815,0.081817778,0.053400926,0.048791852,0.064868519,0.103042593,0.144884074,0.090614815,0.009671111,0.004748056,0.01895787,0.048532593,0.084945,0.040516111,-0.004987037,-0.010182593,0.003613889,0.032061296,0.063825185,0.021781389,AirPods
0.016695556,0.004395556,0.014344259,0.051444444,0.073677037,0.032914352,0.026484722,0.021442963,0.03673963,0.0713475,0.107319537,0.06111,0.045908704,0.041383889,0.05775,0.095756574,0.134455185,0.081976667,0.053791852,0.049223796,0.065162593,0.102947778,0.145311574,0.090911852,0.009611111,0.004579444,0.018815278,0.050176296,0.084904167,0.040576111,-0.005065926,-0.010234074,0.003643889,0.030983519,0.063812593,0.021785,AirPods
0.01670037,0.004457037,0.014223148,0.050356667,0.073807407,0.032967037,0.026522222,0.021425926,0.036737407,0.070177778,0.10725287,0.061115185,0.045959259,0.041518704,0.057691111,0.097123796,0.134482222,0.081986296,0.053822222,0.049311296,0.065297037,0.103543704,0.145290741,0.091015926,0.00965963,0.004689444,0.018811574,0.048537037,0.084734074,0.040615833,-0.005213704,-0.010302593,0.003530833,0.030189074,0.06365037,0.021818333,AirPods
0.01659,0.004492593,0.014163426,0.049528148,0.073555926,0.03288963,0.026330833,0.021368148,0.036627037,0.071556944,0.107168056,0.061126667,0.045854259,0.041512037,0.057588148,0.096257037,0.134296667,0.081966296,0.053495556,0.048820185,0.064821852,0.102766296,0.144938796,0.090906296,0.00951963,0.004313333,0.0187275,0.049686667,0.084576667,0.040501389,-0.005426296,-0.010716296,0.003385833,0.030203148,0.063565185,0.021757778,AirPods
